8479404,16,46,4,3,7
8479404,13,58,9,10,19
8470619,5,60,10,7,17
8470619,13,39,6,9,15
8470619,1,116,26,16,42
8470619,18,26,5,0,5
8470619,14,212,41,25,66
8470619,10,21,0,3,3
8470619,3,120,8,15,23
8481598,22,22,0,2,2
8479619,53,12,2,1,3
8480220,4,6,2,0,2
8482475,29,58,7,7,14
8480990,52,2,0,0,0
8481161,29,8,1,0,1
8481032,54,7,2,0,2
8479304,17,4,0,2,2
8479304,7,9,0,0,0
8479373,28,55,12,10,22
8477472,10,2,0,1,1
8477472,52,15,0,1,1
8477472,16,49,0,9,9
8480988,25,7,1,1,2
8479941,29,36,9,2,11
8477460,8,35,4,8,12
8477460,53,35,3,1,4
8479413,14,2,0,0,0
8480980,30,30,2,3,5
8479341,53,26,0,7,7
8481604,54,2,0,0,0
8480835,12,2,2,0,2
8482652,20,1,0,0,0
8479520,30,69,6,10,16
8480434,26,56,3,23,26
8482667,28,9,0,4,4
8477461,14,1,0,0,0
8477461,7,16,0,1,1
8477461,25,90,7,14,21
8481239,26,4,0,0,0
8480796,15,75,7,8,15
8479578,7,29,0,4,4
8480441,29,6,1,1,2
8479985,55,5,0,0,0
8479985,8,41,1,0,1
8480863,14,10,1,0,1
8482834,6,5,0,0,0
8480231,16,6,0,0,0
8476867,29,23,5,2,7
8476867,6,1,0,1,1
8476867,23,117,6,9,15
8477419,1,24,0,0,0
8476878,7,537,71,83,154
8479447,3,1,0,0,0
8479447,13,1,0,0,0
8476495,22,1,0,0,0
8476495,7,21,2,1,3
8476495,13,21,0,5,5
8476495,10,3,0,0,0
8476495,6,34,6,5,11
8480870,24,18,1,2,3
8478425,24,42,4,5,9
8478425,7,23,0,5,5
8480304,28,3,0,1,1
8480842,5,1,0,0,0
8481581,25,29,0,2,2
8480887,8,4,0,0,0
8481093,8,3,1,0,1
8481701,28,8,0,2,2
8481849,54,3,0,0,0
8477471,9,9,0,0,0
8477471,25,11,0,2,2
8480858,8,1,0,0,0
8478173,4,6,1,2,3
8476345,29,24,2,5,7
8482125,1,7,0,2,2
8480306,2,13,1,0,1
8482093,12,59,13,18,31
8476436,53,12,0,1,1
8476436,15,37,2,6,8
8476436,19,266,25,36,61
8479321,15,1,0,1,1
8480259,54,2,0,0,0
8479536,15,21,1,2,3
8480355,9,11,0,2,2
8479383,14,38,2,4,6
8479383,16,11,1,0,1
8479482,15,166,12,36,48
8479482,16,81,3,12,15
8481815,24,1,0,0,0
8481552,28,1,0,0,0
8479526,2,17,0,1,1
8481609,53,26,1,2,3
8481527,54,1,0,0,0
8480192,52,4,0,0,0
8476453,14,552,236,357,593
8471217,53,45,6,3,9
8471217,2,181,39,33,72
8471217,52,266,82,114,196
8471217,16,19,8,4,12
8476983,2,1,0,0,0
8476983,26,69,5,13,18
8479320,12,5,0,0,0
8479320,9,62,7,8,15
8482148,15,6,1,0,1
8481517,15,36,3,3,6
8479991,54,36,2,4,6
8476989,13,6,0,0,0
8476989,19,40,2,1,3
8481489,30,1,0,0,0
8482113,13,57,16,25,41
8480878,3,25,1,3,4
8481711,53,19,1,4,5
8479359,15,15,1,0,1
8474089,22,31,1,1,2
8474089,12,122,9,12,21
8474089,21,45,4,3,7
8482408,52,1,0,0,0
8479553,13,66,8,6,14
8478442,22,7,0,1,1
8478062,53,63,4,8,12
8481827,53,2,0,0,0
8483397,6,4,1,0,1
8482745,24,9,2,1,3
8477034,28,34,1,3,4
8477034,24,43,1,4,5
8482110,1,72,16,25,41
8480847,28,30,1,4,5
8480292,29,4,1,1,2
8482624,54,11,0,1,1
8482655,53,33,3,9,12
8479421,26,14,0,1,1
8482089,19,9,1,1,2
8479338,22,20,0,1,1
8481555,8,6,0,1,1
8478438,18,27,1,6,7
8474679,29,143,32,54,86
8474679,17,463,124,164,288
8474679,28,19,6,5,11
8476982,24,5,0,1,1
8476982,7,3,0,0,0
8476982,28,22,1,4,5
8481167,54,2,0,0,0
8478486,17,1,0,0,0
8482149,52,18,2,5,7
8477943,22,23,4,1,5
8477943,17,39,1,3,4
8477943,16,47,12,3,15
8477943,53,153,33,24,57
8482150,24,1,0,0,0
8481059,19,19,0,6,6
8482175,7,2,0,0,0
8480216,25,59,12,5,17
8479543,8,45,5,3,8
8482192,16,4,0,0,0
8481617,23,70,10,9,19
8480068,8,77,9,9,18
8479249,12,4,0,2,2
8476884,55,5,0,1,1
8476884,54,2,0,1,1
8476884,19,2,0,0,0
8476884,23,133,6,28,34
8476884,5,67,2,12,14
8479597,13,4,0,0,0
8481656,15,33,3,6,9
8479289,7,4,1,0,1
8481703,5,1,0,1,1
8482097,7,2,1,1,2
8478178,14,4,0,0,0
8479390,14,53,5,7,12
8479390,16,11,2,3,5
8480846,21,10,0,0,0
8482197,28,5,0,0,0
8480019,4,10,1,3,4
8482078,17,72,22,32,54
8480060,28,24,2,1,3
8480443,52,13,1,1,2
8482117,16,7,0,0,0
8481133,9,1,0,0,0
8480157,19,13,0,4,4
8480157,21,8,0,2,2
8480157,10,12,1,2,3
8482079,30,2,0,0,0
8479729,10,3,0,0,0
8480007,54,30,2,4,6
8480071,2,18,1,3,4
8480049,52,9,0,4,4
8480041,22,1,0,0,0
8482243,4,1,0,0,0
8482073,3,34,2,7,9
8481461,8,22,2,4,6
8481655,13,1,0,0,0
8476372,4,43,1,2,3
8476372,16,6,0,1,1
8476372,30,99,2,9,11
8481542,17,72,5,40,45
8482815,10,3,0,0,0
8478881,10,2,0,0,0
8478881,1,53,5,8,13
8476400,9,17,1,2,3
8476400,52,35,3,2,5
8476400,24,97,5,13,18
8476400,8,30,2,4,6
8476400,13,53,5,2,7
8479972,30,3,0,0,0
8482705,29,70,12,12,24
8481004,16,15,0,1,1
8481441,15,12,4,3,7
8481102,9,8,0,0,0
8478480,53,2,0,0,0
8478480,1,3,0,0,0
8481606,26,16,1,4,5
8482634,10,3,0,1,1
8478058,52,4,0,0,0
8477205,24,20,0,3,3
8477205,14,333,11,53,64
8481575,9,16,0,5,5
8478250,26,4,0,2,2
8473604,16,643,212,309,521
8481577,18,66,11,17,28
8480281,19,22,2,0,2
8481530,24,1,0,0,0
8479362,25,10,1,0,1
8481532,26,8,0,0,0
8476391,26,2,0,0,0
8476391,21,16,0,1,1
8476391,29,3,0,0,0
8480087,15,1,0,0,0
8480087,4,2,0,0,0
8478838,8,13,2,0,2
8481568,16,5,0,0,0
8481061,28,45,4,6,10
8475227,8,57,4,21,25
8475227,9,175,16,27,43
8475227,22,5,0,2,2
8475227,13,1,0,0,0
8478051,4,41,4,2,6
8474722,17,66,1,5,6
8474722,14,66,1,6,7
8480188,1,5,0,2,2
8471716,17,530,88,117,205
8476857,10,5,0,1,1
8476857,24,37,11,8,19
8476857,30,22,1,5,6
8476857,18,52,3,7,10
8476857,22,16,2,6,8
8473991,8,95,1,12,13
8473991,15,376,15,63,78
8474717,21,113,6,19,25
8474717,8,56,2,12,14
8474717,14,103,6,11,17
8478367,2,10,1,1,2
8478833,9,22,0,1,1
8476987,54,4,0,0,0
8477010,5,27,2,3,5
8477010,24,6,0,0,0
8477010,1,68,8,18,26
8474571,9,91,9,30,39
8474571,28,155,25,38,63
8474571,53,237,53,91,144
8474571,21,18,4,8,12
8475268,52,52,2,4,6
8475268,21,119,7,12,19
8475268,18,199,24,35,59
8470151,19,490,17,107,124
8470151,20,33,6,9,15
8470187,2,404,35,96,131
8470187,6,119,6,23,29
8471426,19,95,19,21,40
8471426,13,75,12,9,21
8471426,20,150,19,28,47
8471426,15,211,65,54,119
8474008,6,3,0,0,0
8474008,9,5,0,0,0
8474008,3,60,7,7,14
8474008,15,10,1,0,1
8474008,21,22,0,1,1
8476953,28,3,0,0,0
8476953,12,4,0,0,0
8477529,22,44,3,1,4
8477529,6,23,1,4,5
8477417,6,40,5,6,11
8481642,52,2,0,0,0
8476195,14,87,18,23,41
8476195,2,15,1,2,3
8476195,9,72,6,19,25
8476195,7,19,3,3,6
8470110,17,164,11,20,31
8470110,5,109,11,30,41
8470110,16,29,0,6,6
8470110,25,179,29,47,76
8477448,29,38,8,13,21
8477448,21,8,0,0,0
8477448,52,82,10,12,22
8477448,16,13,1,1,2
8480247,9,6,0,1,1
8476974,5,2,0,0,0
8475254,30,3,0,0,0
8475254,9,23,1,1,2
8475254,14,46,2,2,4
8475254,8,15,1,2,3
8478036,17,114,5,8,13
8468674,54,202,8,33,41
8468674,20,226,9,30,39
8468674,5,98,6,12,18
8477971,9,33,0,3,3
8470318,17,448,17,64,81
8480147,23,36,1,5,6
8480147,26,73,4,8,12
8480147,20,15,0,1,1
8476166,25,81,6,14,20
8476166,7,34,0,8,8
8476166,23,1,0,1,1
8476166,28,7,0,4,4
8476166,22,4,2,0,2
8475907,23,14,1,4,5
8475907,12,71,17,23,40
8475907,20,250,42,47,89
8477850,8,35,1,5,6
8477850,4,26,0,2,2
8477850,26,65,3,10,13
8477850,30,118,4,19,23
8474611,14,5,1,3,4
8474611,5,12,1,3,4
8474611,25,9,0,0,0
8476207,12,15,0,0,0
8476207,24,44,2,3,5
8476207,9,20,6,8,14
8476207,1,59,12,14,26
8476207,29,25,0,5,5
8476207,5,41,5,12,17
8477337,7,4,0,0,0
8477337,3,33,2,3,5
8477958,23,114,18,26,44
8477958,28,11,1,1,2
8474597,9,29,1,1,2
8474597,17,2,0,0,0
8474597,21,33,0,5,5
8474597,29,95,2,16,18
8473546,53,87,17,10,27
8473546,3,135,52,19,71
8473546,1,21,2,3,5
8473546,10,80,9,9,18
8473546,2,143,36,24,60
8476440,22,34,3,1,4
8476440,23,215,41,28,69
8476440,20,86,14,14,28
8475857,10,3,0,0,0
8475857,22,36,0,3,3
8475857,26,70,1,9,10
8471242,17,303,37,104,141
8471242,22,2,0,0,0
8471242,15,177,31,78,109
8468493,9,64,1,11,12
8468493,10,161,9,37,46
8468493,12,300,15,43,58
8468493,5,16,0,3,3
8468493,52,47,0,13,13
8469465,18,117,0,13,13
8469465,25,159,4,36,40
8469465,23,243,13,69,82
8475841,28,105,6,23,29
8478176,17,22,0,5,5
8473560,24,145,4,14,18
8473560,18,3,0,0,0
8473560,10,56,2,7,9
8476948,8,125,14,27,41
8477972,1,3,0,0,0
8475730,25,167,15,18,33
8480341,5,13,1,3,4
8477973,21,64,3,10,13
8477973,18,2,0,0,0
8477922,28,396,60,52,112
8476472,22,378,34,122,156
8479510,10,1,1,0,1
8469454,8,22,6,7,13
8469454,26,81,19,24,43
8469454,15,7,1,3,4
8469454,1,37,11,20,31
8475832,2,64,7,8,15
8475832,5,168,11,28,39
8474873,17,136,2,13,15
8476894,15,61,3,8,11
8476894,26,45,5,13,18
8476894,23,31,5,9,14
8476894,54,44,2,11,13
8476894,10,6,1,2,3
8473914,52,7,0,0,0
8473914,29,204,33,45,78
8473914,22,220,34,45,79
8477983,28,3,1,0,1
8481650,29,37,2,3,5
8478073,21,66,0,5,5
8473412,52,487,125,201,326
8481649,52,16,0,0,0
8478843,13,184,28,32,60
8478843,10,8,0,0,0
8475430,22,21,2,0,2
8475430,16,27,1,2,3
8475430,4,203,11,32,43
8475716,10,142,4,19,23
8475716,22,85,1,10,11
8475795,17,23,0,0,0
8475795,13,5,1,0,1
8475795,3,38,2,2,4
8479734,30,5,0,0,0
8477509,1,131,3,19,22
8477509,28,54,2,4,6
8476922,3,76,5,14,19
8471702,4,68,8,25,33
8471702,15,390,29,127,156
8471702,5,121,14,46,60
8479423,16,65,10,16,26
8479423,7,19,3,3,6
8477467,8,3,0,0,0
8477467,30,56,0,11,11
8480940,22,13,0,2,2
8480935,7,46,1,5,6
8471392,25,118,1,12,13
8471392,10,240,12,33,45
8471392,28,24,0,3,3
8471392,19,120,5,14,19
8476947,26,43,4,10,14
8474774,28,2,0,0,0
8474774,20,20,1,1,2
8474774,1,18,0,3,3
8474774,29,219,6,27,33
8477961,16,9,0,0,0
8477961,1,33,2,3,5
8476409,20,22,4,2,6
8476409,2,84,6,16,22
8479748,54,3,0,1,1
8480780,28,50,7,4,11
8478409,18,2,0,0,0
8479424,4,4,0,0,0
8478839,13,9,2,2,4
8476447,18,167,12,15,27
8477085,23,23,0,3,3
8477213,23,98,8,8,16
8477213,26,2,0,0,0
8477213,6,141,19,17,36
8477213,7,35,2,3,5
8470607,16,562,55,183,238
8476406,52,42,1,2,3
8476406,10,21,2,1,3
8476406,26,221,14,35,49
8476406,20,9,1,2,3
8476406,9,6,0,1,1
8475748,7,1,0,0,0
8474250,16,50,4,7,11
8474250,9,460,74,81,155
8471743,7,85,6,10,16
8471743,19,191,29,55,84
8470257,19,521,130,216,346
8473485,4,16,0,1,1
8473485,30,146,25,20,45
8473485,20,7,1,2,3
8473485,24,56,8,12,20
8473485,7,66,11,14,25
8473485,19,106,33,29,62
8476043,1,3,0,1,1
8476043,24,21,3,2,5
8476043,17,6,0,1,1
8476043,21,10,0,0,0
8476043,20,19,0,2,2
8475224,9,3,0,0,0
8475224,6,12,0,3,3
8475224,53,35,4,0,4
8479557,29,3,0,0,0
8475902,5,24,0,1,1
8475902,6,67,3,9,12
8480314,9,16,2,2,4
8478844,4,35,2,3,5
8475738,8,65,12,13,25
8475738,4,124,19,23,42
8475738,53,19,1,1,2
8475738,26,10,0,0,0
8481637,16,4,0,0,0
8474668,8,184,28,36,64
8474668,4,152,17,17,34
8474668,16,15,0,1,1
8474668,23,84,6,12,18
8468508,12,184,47,68,115
8468508,15,162,46,54,100
8468508,26,211,48,69,117
8474569,21,130,18,31,49
8474569,18,317,56,97,153
8476293,7,70,7,12,19
8476293,17,17,0,0,0
8476293,5,106,13,19,32
8481630,20,4,0,0,0
8481515,28,4,0,0,0
8477458,54,25,3,3,6
8477458,12,25,4,7,11
8477458,22,5,0,0,0
8477413,21,133,20,35,55
8477413,8,83,11,17,28
8475423,23,52,6,8,14
8475423,9,3,0,0,0
8473492,3,5,1,0,1
8473492,6,143,18,27,45
8473492,24,162,39,30,69
8473534,7,23,2,2,4
8473534,19,384,93,66,159
8476423,23,48,8,4,12
8476423,1,82,11,18,29
8476423,18,3,1,0,1
8475736,3,14,1,3,4
8475736,13,67,5,12,17
8480771,26,5,0,2,2
8470803,22,70,6,3,9
8470803,19,226,25,34,59
8470803,30,202,25,31,56
8476806,30,56,3,5,8
8476806,14,281,19,41,60
8476806,24,23,1,2,3
8475982,9,6,0,1,1
8475982,7,2,0,0,0
8471761,19,58,4,7,11
8471761,20,126,3,21,24
8470834,52,462,90,220,310
8471339,14,307,54,78,132
8471339,3,90,27,29,56
8478078,28,13,1,0,1
8477865,17,5,0,0,0
8476431,29,4,0,0,0
8476431,53,5,0,2,2
8476431,3,31,2,9,11
8476431,22,20,1,5,6
8476431,5,9,0,1,1
8476431,23,17,0,2,2
8476431,16,4,1,1,2
8473588,25,6,1,0,1
8473588,14,67,6,5,11
8473588,9,192,19,32,51
8471490,24,2,0,0,0
8471490,3,4,0,0,0
8471490,25,70,10,6,16
8471490,23,44,5,5,10
8471490,22,8,0,0,0
8471490,29,17,0,1,1
8471490,19,39,2,6,8
8464989,5,225,36,47,83
8464989,30,121,18,31,49
8464989,18,139,17,47,64
8474659,18,2,0,1,1
8474659,2,64,2,17,19
8477009,24,20,0,1,1
8477009,14,83,3,19,22
8471273,29,430,72,153,225
8470622,24,29,12,3,15
8470622,25,160,46,35,81
8470622,17,59,4,9,13
8470622,18,5,0,0,0
8475206,9,3,0,1,1
8475206,53,19,2,4,6
8475206,18,2,0,0,0
8475206,21,24,2,3,5
8473992,9,10,0,0,0
8473992,7,98,1,9,10
8473992,29,29,1,5,6
8473992,30,49,0,3,3
8473992,3,21,0,2,2
8470611,30,72,7,8,15
8470611,28,14,3,1,4
8470611,10,5,0,0,0
8470611,5,107,14,11,25
8470611,15,189,41,40,81
8478417,6,29,3,6,9
8479657,16,24,3,3,6
8479206,2,42,3,5,8
8479970,22,15,0,3,3
8474520,22,17,1,0,1
8474520,54,8,0,1,1
8474520,14,212,10,40,50
8474520,23,128,15,34,49
8479330,1,1,0,0,0
8472410,2,31,1,5,6
8472410,1,257,14,35,49
8471958,14,139,10,24,34
8471958,3,346,17,73,90
8479416,25,4,0,1,1
8477399,4,11,0,0,0
8473468,1,10,0,0,0
8473468,22,114,3,11,14
8473468,9,165,4,25,29
8478541,29,91,8,7,15
8471691,25,45,6,6,12
8471691,53,256,63,91,154
8471691,30,20,4,9,13
8468611,30,22,0,2,2
8468611,52,64,5,9,14
8468611,22,214,20,18,38
8468611,18,44,2,2,4
8468611,15,48,5,3,8
8477959,2,53,7,17,24
8477945,25,87,2,11,13
8471436,7,14,0,2,2
8471436,5,42,4,6,10
8471436,10,132,3,26,29
8471436,3,55,2,9,11
8471436,21,44,0,6,6
8476617,54,27,2,5,7
8480143,19,1,0,0,0
8480143,8,25,1,3,4
8480143,15,11,1,3,4
8474131,53,70,6,7,13
8470616,24,346,76,104,180
8470616,23,94,29,27,56
8480955,13,32,0,8,8
8480082,24,1,0,0,0
8480082,30,1,0,0,0
8475260,4,23,1,3,4
8475260,13,20,2,5,7
8475260,20,9,1,0,1
8479290,24,19,2,1,3
8468509,17,486,34,181,215
8475323,16,394,28,63,91
8475323,12,48,1,5,6
8481426,17,10,0,0,0
8470543,16,56,5,5,10
8470543,14,82,13,16,29
8470543,5,351,100,129,229
8479250,1,60,5,3,8
8474627,4,89,4,7,11
8474627,19,218,30,70,100
8475715,54,98,13,10,23
8475715,9,20,5,3,8
8475715,3,134,21,27,48
8473933,1,190,5,17,22
8473933,25,20,0,2,2
8473933,5,89,5,8,13
8473933,24,150,6,33,39
8473584,4,291,11,61,72
8473584,2,111,7,29,36
8468001,13,304,20,34,54
8468001,29,114,12,14,26
8477357,12,34,4,4,8
8478365,14,9,0,2,2
8478365,4,4,0,0,0
8478561,16,33,2,3,5
8478561,21,110,7,11,18
8478561,8,9,0,0,0
8477452,13,60,4,3,7
8473465,13,95,17,19,36
8473465,53,72,9,8,17
8473465,7,63,14,13,27
8473465,24,21,8,4,12
8473465,21,145,34,32,66
8471657,3,56,1,2,3
8471657,18,61,5,2,7
8471657,21,311,29,22,51
8471717,3,36,2,3,5
8471717,29,14,1,1,2
8471717,6,304,7,33,40
8475263,17,11,0,1,1
8475263,19,4,1,0,1
8470760,25,45,1,2,3
8470760,9,304,14,55,69
8476476,52,59,2,10,12
8476476,8,38,5,6,11
8476476,6,65,2,7,9
8476465,30,23,2,3,5
8476465,1,1,0,1,1
8476465,12,151,6,31,37
8479268,7,93,4,14,18
8480954,16,2,0,0,0
8478031,52,11,0,0,0
8475325,19,14,0,2,2
8475325,7,69,4,4,8
8475325,26,266,18,20,38
8468498,15,332,5,57,62
8468498,5,118,2,19,21
8480943,10,53,3,4,7
8475175,9,115,17,10,27
8475175,19,189,19,20,39
8475175,22,42,9,7,16
8474061,20,4,0,0,0
8474061,15,2,0,0,0
8474061,52,142,4,10,14
8475755,13,254,5,44,49
8475755,22,9,0,1,1
8470602,26,93,4,12,16
8470602,9,154,13,41,54
8470602,10,249,23,89,112
8476370,1,38,1,3,4
8469521,8,433,91,152,243
8469521,10,17,0,2,2
8469506,7,192,42,48,90
8469506,30,327,76,130,206
8476477,17,8,1,0,1
8476477,3,27,6,3,9
8476477,9,52,4,2,6
8471768,9,200,16,31,47
8471768,14,70,11,12,23
8476427,22,64,9,11,20
8476427,12,5,0,2,2
8476427,19,30,4,4,8
8476177,30,12,1,0,1
8476177,4,358,63,77,140
8478268,9,10,0,0,0
8476971,24,28,6,1,7
8477510,20,2,0,0,0
8477510,8,4,1,1,2
8477510,29,37,2,10,12
8477957,26,8,1,0,1
8477957,8,29,5,2,7
8476799,52,4,0,1,1
8476799,15,6,0,0,0
8473673,8,55,1,6,7
8473673,28,62,2,16,18
8473673,1,67,6,13,19
8473673,53,98,3,16,19
8473673,20,19,0,0,0
8473673,25,5,0,0,0
8476877,19,42,0,5,5
8481486,54,1,0,1,1
8476310,29,162,15,12,27
8475758,15,129,11,13,24
8475758,1,71,12,10,22
8475758,8,66,7,8,15
8475758,24,80,7,20,27
8478373,19,17,1,1,2
8478373,10,70,7,7,14
8475727,22,25,2,1,3
8475727,3,36,5,13,18
8475727,23,11,0,4,4
8475727,6,253,41,101,142
8471226,1,116,13,15,28
8471226,52,144,34,36,70
8471226,6,18,4,4,8
8471226,7,166,31,45,76
8470740,6,21,3,7,10
8470740,12,119,19,30,49
8470740,1,63,16,25,41
8470740,3,53,9,9,18
8470740,52,18,6,4,10
8470740,20,99,17,38,55
8470740,5,21,4,7,11
8480161,17,6,0,0,0
8474025,1,6,0,1,1
8474025,17,1,0,0,0
8474025,8,7,0,0,0
8474025,52,91,4,6,10
8474025,5,5,0,0,0
8481425,23,1,0,0,0
8469501,19,51,1,6,7
8469501,52,324,20,25,45
8477994,17,9,0,0,0
8470598,17,112,31,43,74
8470598,23,61,17,24,41
8470598,29,19,7,8,15
8470598,13,20,2,8,10
8470598,30,154,39,54,93
8470598,2,47,17,27,44
8470598,8,18,6,9,15
8470598,7,51,24,26,50
8475321,4,47,3,4,7
8475321,9,8,0,1,1
8475321,7,42,5,4,9
8475253,5,50,2,6,8
8475253,13,34,0,0,0
8480948,1,25,2,5,7
8479755,7,47,0,10,10
8477428,26,2,0,0,0
8479483,22,33,3,6,9
8479483,1,25,2,2,4
8476322,13,8,0,0,0
8477491,7,47,7,3,10
8467400,24,249,24,57,81
8467400,21,163,13,39,52
8475761,19,6,0,0,0
8475761,1,65,8,11,19
8475761,5,129,16,29,45
8470609,2,28,1,5,6
8470609,1,192,27,32,59
8477006,30,9,0,1,1
8469598,24,211,7,30,37
8469598,23,172,14,36,50
8477453,21,46,1,3,4
8471663,9,3,0,0,0
8471663,14,22,3,2,5
8471663,8,12,0,0,0
8471766,24,61,1,3,4
8471766,29,173,5,11,16
8471266,17,28,4,1,5
8471266,10,59,7,6,13
8471266,23,78,10,12,22
8474642,16,53,3,6,9
8474642,20,261,26,37,63
8475739,14,24,2,1,3
8475739,8,89,10,9,19
8476283,29,2,0,0,0
8475788,23,24,2,4,6
8475788,53,26,5,9,14
8475788,52,148,11,22,33
8470358,9,91,12,13,25
8470358,23,300,54,60,114
8469500,22,51,4,18,22
8469500,26,15,3,4,7
8469500,1,171,51,60,111
8469500,20,107,39,38,77
8476401,3,1,0,0,0
8476401,7,11,0,0,0
8466251,2,140,22,22,44
8466251,24,16,1,1,2
8466251,15,288,45,70,115
8471710,15,97,3,12,15
8471710,29,1,0,0,0
8471710,5,7,0,0,0
8476302,5,7,0,0,0
8476302,10,41,1,5,6
8476302,23,28,2,0,2
8476020,26,2,0,0,0
8476403,12,76,3,8,11
8476403,53,90,2,9,11
8476403,16,4,1,0,1
8471976,3,71,6,22,28
8471976,8,305,55,112,167
8471976,22,18,2,2,4
8474018,9,27,6,4,10
8473432,23,184,20,34,54
8473432,3,51,4,4,8
8473432,29,24,3,6,9
8480153,16,6,0,1,1
8471296,18,76,1,8,9
8471296,8,313,11,54,65
8470828,52,339,22,82,104
8475157,30,2,1,0,1
8475157,6,58,5,5,10
8475157,17,17,1,0,1
8479613,24,1,0,0,0
8467370,18,330,82,96,178
8480330,20,4,2,0,2
8471742,16,23,1,6,7
8471742,7,127,7,29,36
8471742,10,179,15,79,94
8471742,18,23,1,3,4
8468483,26,228,61,59,120
8468483,9,16,4,3,7
8468483,29,34,9,13,22
8468483,3,35,9,10,19
8478063,15,3,0,1,1
8467407,6,20,2,5,7
8467407,7,230,40,63,103
8467407,8,129,32,34,66
8470854,20,16,0,0,0
8470854,3,134,6,9,15
8470854,5,115,5,10,15
8470324,7,223,3,23,26
8470324,8,114,3,20,23
8480164,13,5,0,1,1
8475878,53,8,0,0,0
8475878,20,38,3,2,5
8475878,21,17,1,0,1
8475878,28,12,0,0,0
8471498,28,61,4,17,21
8471498,23,294,65,66,131
8468486,18,62,13,11,24
8468486,29,234,64,82,146
8468486,4,110,28,35,63
8474625,1,33,3,6,9
8474625,6,133,15,19,34
8474625,13,125,30,23,53
8474625,16,12,1,3,4
8469466,8,7,0,0,0
8469466,25,166,28,50,78
8469466,22,93,18,28,46
8469466,9,20,4,13,17
8479595,16,4,1,0,1
8475180,3,23,1,3,4
8475180,53,40,5,6,11
8475180,10,174,25,38,63
8475180,24,25,4,2,6
8480163,23,1,0,0,0
8475949,20,3,0,0,0
8475949,3,21,0,3,3
8448208,20,22,1,6,7
8448208,13,181,49,81,130
8448208,1,139,35,61,96
8448208,25,34,14,12,26
8448208,6,11,2,7,9
8469638,26,18,1,4,5
8469638,29,14,0,1,1
8469638,22,14,0,1,1
8469638,23,14,4,6,10
8469638,13,231,37,95,132
8469638,5,91,28,40,68
8469638,12,33,6,5,11
8477591,12,31,3,3,6
8477591,5,9,0,0,0
8477591,53,42,3,7,10
8477591,3,12,1,1,2
8477591,20,119,16,21,37
8475185,7,39,2,2,4
8475185,1,207,13,28,41
8467967,24,12,0,2,2
8467967,9,82,5,7,12
8467967,6,182,21,36,57
8476866,24,3,0,0,0
8477449,20,1,0,0,0
8473579,2,248,37,42,79
8473579,10,118,16,27,43
8469639,26,12,0,1,1
8469639,15,186,17,29,46
8469639,10,21,1,6,7
8476955,4,55,2,5,7
8478004,8,21,0,1,1
8475436,24,7,0,1,1
8475436,18,1,0,0,0
8476397,22,2,0,0,0
8476397,12,2,0,0,0
8468542,28,173,7,41,48
8468542,5,147,12,46,58
8473574,52,72,9,6,15
8473574,10,51,6,11,17
8473574,21,20,6,5,11
8473574,23,96,21,13,34
8473574,13,107,23,14,37
8475310,25,99,10,13,23
8477981,12,10,0,3,3
8478842,21,10,1,2,3
8471338,26,49,6,5,11
8471338,8,174,19,18,37
8471338,7,60,7,7,14
8471338,30,103,5,12,17
8476619,30,34,3,2,5
8468575,10,50,6,6,12
8468575,6,82,11,14,25
8468575,3,235,22,38,60
8470852,7,297,46,77,123
8470852,30,20,6,7,13
8470852,2,58,21,32,53
8477634,53,8,1,2,3
8470041,3,375,145,107,252
8470041,6,11,3,3,6
8474024,9,39,5,2,7
8474024,1,4,0,0,0
8476303,3,22,0,3,3
8476303,6,11,0,0,0
8473440,4,1,0,0,0
8471811,30,1,0,0,0
8471811,7,31,3,5,8
8469665,9,51,4,4,8
8469665,4,1,0,0,0
8469665,25,119,5,23,28
8469665,16,216,9,31,40
8476336,22,134,10,13,23
8474074,6,14,0,1,1
8474074,52,187,10,24,34
8471678,7,74,13,6,19
8471678,22,180,41,43,84
8471678,3,80,15,21,36
8471678,14,34,8,12,20
8476386,2,84,9,16,25
8476386,9,44,3,10,13
8470724,30,18,0,3,3
8470724,1,53,4,8,12
8470724,29,20,2,1,3
8470724,17,238,12,33,45
8477929,24,27,1,3,4
8477929,16,112,8,9,17
8474743,7,3,0,0,0
8474743,8,16,0,5,5
8474743,21,96,7,19,26
8474743,52,18,2,5,7
8480761,19,1,0,0,0
8475147,29,21,1,1,2
8475147,30,88,11,14,25
8475147,23,56,6,9,15
8467875,23,447,114,209,323
8467876,23,438,69,254,323
8469619,2,101,5,22,27
8469619,6,223,9,44,53
8475328,9,2,0,0,0
8469544,16,248,66,96,162
8469544,25,124,28,45,73
8479650,54,3,1,0,1
8476890,9,1,1,0,1
8476890,20,1,1,0,1
8476464,21,20,1,1,2
8477415,22,102,10,13,23
8476450,3,16,1,4,5
8476450,17,28,1,6,7
8470162,20,394,42,83,125
8468309,8,2,0,0,0
8468309,4,274,30,110,140
8468309,5,19,1,5,6
8468309,2,48,6,21,27
8470105,19,206,23,28,51
8470105,13,166,27,30,57
8477642,8,2,0,0,0
8477642,10,10,0,0,0
8477583,13,1,0,0,0
8468535,24,136,17,27,44
8468535,53,269,67,72,139
8468535,16,19,0,3,3
8471346,20,93,18,27,45
8471346,12,63,11,22,33
8471346,26,14,4,1,5
8471346,16,124,24,39,63
