8467486,Mike,Morrison,G,1979,7,11,L
8467497,Rastislav,Stana,G,1980,1,10,L
8467506,Jonathan,Pelletier,G,1980,4,15,L
8467511,Antero,Niittymaki,G,1980,6,18,L
8467537,Frederik,Brind'amour,G,1979,9,17,L
8467546,Andreas,Andersson,G,1979,4,4,L
8467548,Matthew,Yeats,G,1979,4,6,L
8467560,Mika,Lehto,G,1979,4,12,L
8467574,Kevin,St. Pierre,G,1975,4,7,L
8467621,Jason,Flick,G,1979,4,13,L
8467622,Chad,Alban,G,1976,4,27,R
8467623,Trevor,Koenig,G,1974,12,10,L
8467639,Robert,Holsinger,G,1979,5,31,R
8467657,Bujar,Amidovski,G,1977,2,19,L
8467686,Dan,Murphy,G,1974,5,6,L
8467710,Matt,Eisler,G,1975,9,19,L
8467721,Marc,Delorme,G,1970,6,19,R
8467821,Aaron,Schweitzer,G,1978,1,12,L
8467830,Cody,Rudkowsky,G,1978,7,21,L
8467834,Gregg,Naumenko,G,1977,3,30,L
8467835,Maxime,Gingras,G,1978,4,22,
8467842,Eric,Heffler,G,1976,2,29,R
8467845,Ryan,Hoople,G,1977,3,19,L
8467850,Jeff,Maund,G,1976,4,8,L
8467866,Alfie,Michaud,G,1976,11,6,L
8467879,Brian,Finley,G,1981,7,3,R
8467895,Maxime,Ouellet,G,1981,6,17,L
8467900,Ari,Ahonen,G,1981,2,6,L
8467913,Alex,Auld,G,1981,1,7,L
8467921,Simon,Lajeunesse,G,1981,1,22,L
8467938,Jan,Lasak,G,1979,4,10,L
8467940,Evgeny,Konstantinov,G,1981,3,29,L
8467950,Craig,Anderson,G,1981,5,21,L
8467952,Johan,Asplund,G,1980,12,15,L
8467953,Jean-Francois,Laniel,G,1981,6,16,R
8467954,Adam,Hauser,G,1980,5,27,L
8467959,Sebastien,Caron,G,1980,6,25,L
8467965,Cory,Campbell,G,1981,7,27,L
8467972,Rob,Zepp,G,1981,9,7,L
8468006,Jean-Francois,Nogues,G,1981,5,10,L
8468011,Ryan,Miller,G,1980,7,17,L
8468020,Seamus,Kotyk,G,1980,10,7,L
8468021,Michal,Lanicek,G,1981,7,6,L
8468037,Martin,Prusek,G,1975,12,11,R
8468038,Michael,Leighton,G,1981,5,19,L
8468043,Matt,Underhill,G,1979,9,16,L
8468052,Donald,Choukalos,G,1981,4,11,L
8468062,Kevin,Swanson,G,1980,4,18,L
8468069,Vadim,Tarasov,G,1976,12,31,L
8468076,Phil,Osaer,G,1980,2,10,L
8468078,Kyle,Kettles,G,1981,6,19,L
8468084,Vladimir,Kulikov,G,1981,5,28,L
8468100,Jonathan,Charron,G,1980,12,9,L
8468110,Antti,Jokela,G,1981,5,7,L
8468154,Doug,Teskey,G,1975,4,13,L
8468166,Curtis,Sanford,G,1979,10,5,L
8468191,Travis,Mailhot,G,1978,7,24,
8468202,Gregory,Hewitt,G,1979,10,8,L
8468215,Ian,Perkins,G,1974,12,12,L
8468225,Kenric,Exner,G,1979,9,1,L
8468233,Derek,Dolson,G,1981,5,23,L
8468243,Sebastien,Centomo,G,1981,3,26,L
8468248,Levente,Szuper,G,1980,6,11,L
8468266,Erasmo,Saltarelli,G,1974,2,20,L
8468268,Sean,Matile,G,1975,1,13,L
8468270,Alex,Westlund,G,1975,12,28,R
8468304,Troy,Maguire,G,1974,7,24,
8468341,Kevin,Stone,G,1975,6,25,
8468357,Andy,McLaughlin,G,1976,10,15,L
8468358,Kris,Wells,G,1978,1,10,L
8468382,Rob,Laurie,G,1970,5,19,L
8468384,Steve,Debus,G,1972,11,8,L
8468393,Joe,Dimaline,G,1972,9,7,L
8468396,Petr,Jaros,G,1976,10,20,L
8468414,Bryce,Wandler,G,1979,2,25,L
8468462,Greg,Gardner,G,1975,11,21,L
8468477,Derek,Gustafson,G,1979,6,21,L
8468479,Kenneth,Carroll,G,1976,7,19,L
8468481,Rick,DiPietro,G,1981,9,19,R
8468489,Brent,Krahn,G,1982,4,2,L
8468524,Ilya,Bryzgalov,G,1980,6,22,L
8468540,Dan,Ellis,G,1980,6,19,L
8468550,Mikael,Tellqvist,G,1979,9,19,L
8468564,Peter,Hamerlik,G,1982,1,2,L
8468570,Jean-Francois,Racine,G,1982,4,27,L
8468582,Stefan,Liv,G,1980,12,21,L
8468591,Ghyslain,Rousseau,G,1982,2,6,L
8468600,Davis,Parley,G,1982,9,4,L
8468623,Brandon,Snee,G,1980,6,10,L
8468644,Matus,Kostur,G,1980,3,28,L
8468645,Nathan,Marsters,G,1980,1,28,L
8468646,Nolan,Schaefer,G,1980,1,15,R
8468648,Zdenek,Smid,G,1980,2,3,L
8468649,Shane,Bendera,G,1982,7,13,L
8468651,Roman,Cechmanek,G,1971,3,2,L
8468657,Michael,Ayers,G,1980,1,16,L
8468683,Jure,Penko,G,1981,4,6,L
8468685,Henrik,Lundqvist,G,1982,3,2,L
8468701,Aaron,Molnar,G,1981,10,8,L
8468706,Brian,Eklund,G,1980,5,24,L
8468713,Alexander,Polukeyev,G,1981,1,7,
8468715,Craig,Kowalski,G,1981,1,15,L
8468720,Adam,Berkhoel,G,1981,5,16,L
8468723,Joni,Puurula,G,1982,8,4,L
8468741,Reinhard,Divis,G,1975,7,4,L
8468760,Nick,Boucher,G,1980,12,29,L
8468762,Carl,Grahn,G,1981,1,8,L
8468765,Blake,Ward,G,1982,1,18,L
8468775,Ryan,Aschaber,G,1982,1,29,
8468791,Ronald,Vogel,G,1979,4,25,L
8468795,Tyson,Motz,G,1981,10,18,L
8468821,Mike,D'alessandro,G,1981,8,14,L
8468827,Andrew,Sim,G,1981,11,12,L
8468839,John,Harder,G,1976,2,4,L
8468841,Jean-Francois,Perras,G,1981,4,29,L
8468852,Justin,Stirling,G,1977,8,2,L
8468859,Timothy,Barlow,G,1980,1,17,L
8468869,Anthony,Aceti,G,1982,6,13,L
8468870,Joel,Laing,G,1975,11,3,L
8468874,Sean,Connors,G,1982,3,28,L
8468878,Mark,Scally,G,1977,6,29,L
8468889,David,St. Germain,G,1980,4,18,L
8468919,Christian,Jensen,G,1970,10,25,L
8468924,Brant,Nicklin,G,1976,9,18,R
8469061,Tom,Lawson,G,1979,8,15,L
8469069,Bryan,McMullen,G,1977,5,23,L
8469070,Trevor,Fahey,G,1969,3,9,L
8469085,Steve,Briere,G,1977,3,25,L
8469086,Chad,Ford,G,1974,2,28,L
8469108,Brian,Lewis,G,1967,10,9,L
8469113,David,Mitchell,G,1974,9,18,L
8469116,Marco,Emond,G,1977,11,20,L
8469126,Eddie,Rice,G,1952,7,26,L
8469129,Kyle,Kolquist,G,1978,8,5,L
8469131,Benjamin,Heller,G,1975,1,14,
8469134,Markus,Helanen,G,1976,4,27,L
8469138,Claude,Fernet,G,1977,8,10,L
8469139,Colin,Robinson,G,1977,2,5,L
8469144,Marten,Engren,G,1977,8,13,L
8469145,Andrew,Allen,G,1976,8,2,R
8469146,Derek,Paton,G,1979,12,18,R
8469147,Eric,Lafrance,G,1982,3,16,L
8469148,Bobby,Dacosta,G,1976,10,8,L
8469152,Ty,Conklin,G,1976,3,30,L
8469153,Aaron,Sproule,G,1980,2,3,R
8469159,Karl,Goehring,G,1978,8,23,L
8469461,Pascal,Leclaire,G,1982,11,7,L
8469463,Dan,Blackburn,G,1983,5,20,L
8469479,Jason,Bacashihua,G,1982,9,20,L
8469482,Adam,Munro,G,1982,11,12,L
8469507,Andrei,Medvedev,G,1983,4,1,L
8469514,Peter,Budaj,G,1982,9,18,L
8469529,Michael,Garnett,G,1982,11,25,L
8469538,Tuomas,Nissinen,G,1983,7,17,L
8469548,Ray,Emery,G,1982,9,28,L
8469556,Dimitri,Patzold,G,1983,2,3,L
8469559,Matti,Kaltiainen,G,1982,4,30,L
8469569,Drew,MacIntyre,G,1983,6,24,L
8469580,Dusan,Salficky,G,1972,3,28,L
8469583,Billy,Thompson,G,1982,9,24,L
8469597,Bernd,Bruckler,G,1981,9,26,L
8469599,Terry,Denike,G,1981,4,16,L
8469605,Roman,Malek,G,1977,9,25,L
8469608,Mike,Smith,G,1982,3,22,L
8469613,Andy,Chiodo,G,1983,4,25,L
8469628,Daniel,Boisclair,G,1982,11,2,L
8469636,Pasi,Nurminen,G,1975,12,17,L
8469641,Nick,Pannoni,G,1982,11,6,L
8469653,Jordan,Sigalet,G,1981,2,19,L
8469654,Steve,Belanger,G,1983,5,20,L
8469657,Jan,Chovan,G,1983,9,7,L
8469658,Cristobal,Huet,G,1975,9,3,L
8469661,Tomas,Duba,G,1981,7,2,L
8469675,Martin,Gerber,G,1974,9,3,L
8469693,Brandon,Crawford-West,G,1982,7,1,R
8469717,Robert,Muller,G,1980,6,25,L
8469719,Sebastien,Laplante,G,1981,1,6,L
8469732,Joey,MacDonald,G,1980,2,7,L
8469741,Marc,Kielkucki,G,1979,6,5,L
8469742,Scott,Meyer,G,1976,4,10,L
8469744,Jayme,Platt,G,1978,7,26,L
8469745,Jeremy,Day,G,1982,8,24,L
8469750,Robert,McVicar,G,1982,1,15,L
8469756,Brady,Block,G,1981,5,15,L
8469758,Frederic,Cloutier,G,1981,5,14,R
8469762,Brandon,Boxma,G,1981,6,1,L
8469769,Colin,Zulianello,G,1978,7,8,L
8469800,Olivier,Michaud,G,1983,9,14,L
8469802,Adam,Russo,G,1983,4,12,L
8469806,Andrew,Penner,G,1982,12,21,L
8469813,Scott,Dickie,G,1982,12,16,R
8469819,Pierre-Olivier,Girouard,G,1983,9,10,L
8469833,Olivier,Dannel,G,1982,9,25,L
8469855,Bill,Ruggiero,G,1981,2,25,L
8469868,Reginald,Bourcier,G,1980,3,13,L
8469913,Oliver,Jonas,G,1979,5,14,L
8469925,Mark,Abbott,G,1978,1,6,R
8469944,Frank,Soltesz,G,1974,8,23,L
8469954,Ryan,Person,G,1978,12,23,L
8469959,Jody,Lehman,G,1975,7,1,L
8469968,Dennis,Bassett,G,1978,8,10,R
8469970,David,Whitten,G,1975,11,17,L
8469983,Craig,Wilson,G,1974,12,27,L
8469995,Dan,Lombard,G,1980,4,19,L
8470003,Tim,Mouser,G,1958,8,26,L
8470015,Aaron,Vickar,G,1976,1,1,L
8470031,Matt,Carney,G,1978,6,13,
8470044,Glenn,Fisher,G,1983,4,25,L
8470050,Tyson,Kellerman,G,1984,1,18,L
8470062,Tyler,Weiman,G,1984,6,5,L
8470066,Vasily,Koshechkin,G,1983,3,27,L
8470074,Jeff,Deslauriers,G,1984,5,15,R
8470084,Hannu,Toivonen,G,1984,5,18,L
8470090,Fredrik,Norrena,G,1973,11,29,L
8470093,Mike,McKenna,G,1983,4,11,R
8470097,Matt,Davis,G,1984,4,28,L
8470102,Dov,Grumet-Morris,G,1982,2,28,L
8470108,Daniel,Manzato,G,1984,1,17,L
8470115,Matt,Violin,G,1982,2,8,L
8470133,Robert,Gherson,G,1983,10,8,L
8470140,Kari,Lehtonen,G,1983,11,16,L
8470141,Joseph,Pearce,G,1982,6,29,L
8470147,Curtis,McElhinney,G,1983,5,23,L
8470160,Mikael,Vuorio,G,1984,1,4,L
8470163,Jeff,Pietrasiak,G,1983,4,5,L
8470191,Dwight,Labrosse,G,1983,10,6,L
8470195,Todd,Ford,G,1984,5,1,L
8470216,Josh,Harding,G,1984,6,18,R
8470246,Robert,Goepfert,G,1983,5,9,L
8470261,Marty,Magers,G,1983,6,7,L
8470262,Brad,Topping,G,1984,6,5,L
8470263,David,Leneveu,G,1983,5,23,L
8470264,Barry,Brust,G,1983,8,8,L
8470266,Tobias,Stephan,G,1984,1,21,L
8470278,Maxime,Daigneault,G,1984,1,23,L
8470293,Lukas,Mensator,G,1984,8,18,L
8470308,Logan,Koopmans,G,1984,3,18,L
8470320,Cam,Ward,G,1984,2,29,L
8470341,Kevin,Lachance,G,1983,3,1,L
8470344,Marc-Andre,Leclerc,G,1981,4,7,L
8470364,Jonathan,Cayer,G,1983,1,19,L
8470369,Sebastien,Nolet,G,1984,7,13,L
8470390,Chris,Houle,G,1982,9,9,L
8470405,Rob,Carter,G,1981,1,20,L
8470415,Paulo,Colaiacovo,G,1983,1,27,L
8470426,Clayton,Pool,G,1978,10,12,L
8470433,Niklas,Sundberg,G,1979,3,20,L
8470435,David,Chant,G,1981,3,26,L
8470456,Dave,Stathos,G,1978,1,20,L
8470458,Peter,Aubry,G,1977,5,19,L
8470485,Nadew,Befekadu,G,1971,4,7,L
8470486,Jeff,Sanger,G,1978,11,14,
8470490,Paolo,Della Bella,G,1977,9,12,R
8470493,Jim,Sanca,G,1969,8,2,L
8470494,Mike,Vaughan,G,1975,5,27,L
8470501,Chris,Pietrzak-Wegner,G,1970,7,12,L
8470534,Yutaka,Fukufuji,G,1982,9,17,L
8470542,J.D.,Hadiaris,G,1979,9,16,L
8470544,Joe,Rivera,G,1972,4,29,L
8470545,Jonathan,Forest,G,1978,11,22,L
8470553,Aaron,Tozer,G,1974,8,9,L
8470554,Michael,Walsh,G,1980,1,29,L
8470561,Mike,Mole,G,1982,10,12,L
8470563,Martin,Fillion,G,1973,6,12,L
8470568,Eddy,Ferhi,G,1979,11,26,L
8470569,Mark,Marshall,G,1976,7,20,L
8470570,Rick,Laurendeau,G,1972,7,27,L
8470584,Wade,Dubielewicz,G,1979,1,30,L
8470594,Marc-Andre,Fleury,G,1984,11,28,L
8470645,Corey,Crawford,G,1984,12,31,L
8470657,Jimmy,Howard,G,1984,3,26,L
8470675,Ryan,Munce,G,1985,4,16,L
8470677,Konstantin,Barulin,G,1984,9,4,L
8470689,Jonathan,Boutin,G,1985,3,28,L
8470709,Teemu,Lassila,G,1983,3,26,L
8470718,Kevin,Nastiuk,G,1985,7,20,L
8470725,Rustam,Sidikov,G,1985,7,5,L
8470731,Patrick,Ehelechner,G,1984,9,23,L
8470732,David,Tremblay,G,1985,8,16,L
8470736,Eero,Kilpelainen,G,1985,5,7,L
8470745,Mike,Brown,G,1985,3,4,L
8470751,Chris,Beckford-Tseu,G,1984,6,22,L
8470769,Christopher,Heino-Lindberg,G,1985,1,29,R
8470772,Chris,Holt,G,1985,6,5,L
8470779,Miroslav,Kopriva,G,1983,12,5,L
8470783,Rejean,Beauchemin,G,1985,5,3,L
8470785,Ville,Hostikka,G,1985,3,21,L
8470789,Jason,Smith,G,1985,7,17,L
8470800,Mike,Brodeur,G,1983,3,30,L
8470802,Miroslav,Hanuljak,G,1984,9,12,L
8470813,Gerald,Coleman,G,1985,4,3,L
8470820,Matt,Zaba,G,1983,7,14,L
8470824,Jeff,Weber,G,1984,9,24,L
8470860,Jaroslav,Halak,G,1985,5,13,L
8470866,Kevin,Regan,G,1984,7,25,L
8470880,Brian,Elliott,G,1985,4,9,L
8470895,Kelly,Guard,G,1983,6,10,L
8470910,Jeff,MacDougald,G,1985,1,24,L
8470917,Jean-Michel,Filiatrault,G,1984,4,15,L
8471000,David,Guerrera,G,1978,10,13,L
8471003,Joel,Martin,G,1982,10,8,L
8471135,Chris,Levesque,G,1980,8,6,L
8471143,Lou,Mastromarino,G,1977,5,5,L
8471146,William,Sammartino,G,1973,3,8,L
8471149,Joe,Exter,G,1978,12,19,L
8471151,Paul,Schonfelder,G,1981,4,24,L
8471155,Tyler,Masters,G,1979,7,24,L
8471159,Avi,Karunakar,G,1973,7,29,R
8471166,David,Belitski,G,1977,2,20,L
8471172,David,Currie,G,1982,3,24,R
8471173,Jake,Moreland,G,1979,2,20,L
8471174,Shawn,Conschafter,G,1981,5,8,L
8471175,Jason,Wolfe,G,1977,11,26,R
8471186,Yann,Danis,G,1981,6,21,L
8471189,Ari,Shocket,G,1973,10,24,L
8471192,Miguel,Beaudry,G,1982,5,29,
8471197,Chris,King,G,1981,10,27,L
8471202,Brent,Zelenewich,G,1979,2,13,L
8471205,Mike,Betz,G,1981,3,31,
8471207,Justin,Eddy,G,1980,9,2,L
8471219,Al,Montoya,G,1985,2,13,L
8471227,Devan,Dubnyk,G,1986,5,4,L
8471230,Marek,Schwarz,G,1986,4,1,R
8471239,Cory,Schneider,G,1986,3,18,L
8471250,David,Shantz,G,1986,5,5,L
8471251,Justin,Peters,G,1986,8,30,L
8471301,Jeff,Glass,G,1985,11,19,L
8471302,Justin,Pogge,G,1986,4,22,L
8471305,Daniel,Lacosta,G,1986,3,28,L
8471306,Thomas,Greiss,G,1986,1,29,L
8471341,Jason,Churchill,G,1985,11,5,L
8471349,Magnus,Akerlund,G,1986,4,25,R
8471351,Kyle,Moir,G,1986,5,25,L
8471357,Michal,Valent,G,1986,3,5,L
8471393,Loic,Lacasse,G,1986,4,23,L
8471397,Josh,Disher,G,1985,6,24,L
8471398,Dan,Turple,G,1985,1,1,L
8471401,Julien,Ellis,G,1986,1,27,L
8471403,Karri,Ramo,G,1986,7,1,L
8471415,Gabriel,Bouthillette,G,1985,5,21,L
8471418,Anton,Khudobin,G,1986,5,7,L
8471425,James,Spratt,G,1985,11,10,L
8471427,Ian,Keserich,G,1986,1,6,L
8471433,Daniel,Taylor,G,1986,4,28,L
8471440,David,Brown,G,1985,2,1,L
8471442,Justin,Mrazek,G,1985,7,21,L
8471444,Martin,Houle,G,1985,2,12,L
8471446,Derek,MacIntyre,G,1985,11,1,L
8471469,Pekka,Rinne,G,1982,11,3,L
8471485,Bjorn,Bjurling,G,1979,8,21,L
8471487,Sylvain,Michaud,G,1985,2,1,L
8471499,Brian,Mahoney-Wilson,G,1986,4,7,L
8471513,Jeffrey,Harvey,G,1983,1,30,L
8471522,Mathieu,Poitras,G,1983,3,28,L
8471526,Michael,Wall,G,1985,7,25,L
8471535,Frank,Doyle,G,1980,9,8,L
8471551,Philippe,Roberge,G,1986,8,2,L
8471552,Trevor,Cunning,G,1981,2,20,L
8471595,Dennis,Lake,G,1968,8,28,L
8471596,Michel,Robinson,G,1982,9,4,L
8471601,Brian,Ross,G,1963,5,4,L
8471615,Ryan,Cyr,G,1984,7,20,R
8471632,Larry,Sterling,G,1982,11,15,
8471640,Tyson,Gajda,G,1981,8,13,L
8471679,Carey,Price,G,1987,8,16,L
8471695,Tuukka,Rask,G,1987,3,10,L
8471706,Tyler,Plante,G,1987,4,16,L
8471712,Jeff,Frazee,G,1987,5,13,L
8471715,Ondrej,Pavelec,G,1987,8,31,L
8471721,Pier-Olivier,Pelletier,G,1987,4,8,L
8471727,Kristofer,Westblom,G,1987,3,26,L
8471734,Jonathan,Quick,G,1986,1,21,L
8471750,Ben,Bishop,G,1986,11,21,L
8471774,Alex,Stalock,G,1987,7,28,L
8471776,Alexandre,Vincent,G,1986,12,11,L
8471781,Jeremy,Duchesne,G,1986,10,17,L
8471790,Kevin,Lalande,G,1987,2,19,L
8471793,Tomas,Popperle,G,1984,10,10,L
8471802,Taylor,Dakers,G,1986,9,14,L
8471805,Daren,Machesney,G,1986,12,13,L
8471819,Matt,Keetley,G,1986,4,27,R
8471822,Brian,Foster,G,1987,2,4,L
8471826,Kevin,Beech,G,1986,9,23,L
8471828,Joe,Fallon,G,1985,2,1,L
8471843,Adam,Dennis,G,1985,2,8,L
8471845,Jean-Philippe,Levasseur,G,1987,1,15,R
8471880,Pat,McGann,G,1987,1,27,R
8471904,Alexander,Archibald,G,1987,5,23,R
8471915,Vitaly,Kolesnik,G,1979,8,20,L
8471927,Dustin,Slade,G,1986,2,28,L
8471947,Derek,Yeomans,G,1986,5,12,L
8471950,Jamie,Holden,G,1981,10,27,L
8471952,Aaron,Sorochan,G,1984,4,17,L
8471966,Wayne,Savage,G,1987,2,5,L
8471969,Brett,Jaeger,G,1983,1,18,L
8471973,Andrew,Leslie,G,1986,5,25,L
8471980,Morgan,Cey,G,1981,10,27,L
8471982,Kevin,Lapointe,G,1980,4,11,L
8471988,Michael,Ouzas,G,1985,8,30,L
8471989,Bryan,Bridges,G,1985,12,27,L
8471990,Danny,Battochio,G,1985,12,21,L
8472003,Tuomas,Tarkki,G,1980,2,28,L
8472158,Jeff,Tyni,G,1982,11,1,L
8472218,Kevin,Reiter,G,1981,11,4,L
8472219,Kevin,Couture,G,1985,3,17,L
8472223,Steve,Silverthorn,G,1981,2,7,L
8472224,Chad,Mehlenbacher,G,1979,3,25,
8472225,Randy,Hevey,G,1980,12,18,
8472233,Rob,Galatiuk,G,1977,6,5,L
8472234,Scott,Reid,G,1976,11,25,L
8472243,David,Cacciola,G,1982,1,21,L
8472244,Bill,Muller,G,1969,7,5,R
8472246,Dustin,Traylen,G,1981,6,5,L
8472258,Dan,McGuire,G,1977,2,1,L
8472276,Bill,Conger,G,1975,11,27,R
8472308,Andy,Franck,G,1981,7,4,L
8472309,Jason,Nordby,G,1979,8,1,L
8472311,Sean,Fields,G,1981,3,6,
8472364,Kevin,Druce,G,1984,2,10,R
8472371,Scott,Munroe,G,1982,1,20,L
8472374,David,McKee,G,1983,12,5,L
8472391,Jody,Green,G,1984,6,1,L
8472395,Scott,Gray,G,1983,5,25,
8472401,Gabe,Winer,G,1984,5,1,
8472405,Kris,Mayotte,G,1983,2,20,L
8472428,Ryan,MacDonald,G,1985,4,29,L
8473401,Jere,Myllyniemi,G,1983,1,24,L
8473404,Niklas,Backstrom,G,1978,2,13,L
8473414,Leland,Irving,G,1988,4,11,L
8473420,Marc,Cheverie,G,1987,2,22,L
8473434,Chad,Johnson,G,1986,6,10,L
8473435,Joe,Palmer,G,1988,2,19,L
8473441,Brett,Bennett,G,1988,3,8,L
8473454,Jase,Weslosky,G,1988,8,14,L
8473461,Steve,Mason,G,1988,5,29,R
8473470,Ryan,Daniels,G,1988,6,22,L
8473471,Daniel,Larsson,G,1986,2,7,L
8473474,Riku,Helenius,G,1988,3,1,L
8473480,Niko,Hovinen,G,1988,3,16,L
8473489,Bryan,Pitton,G,1988,1,26,L
8473499,Reto,Berra,G,1987,1,3,L
8473503,James,Reimer,G,1988,3,15,L
8473523,Jhonas,Enroth,G,1988,6,25,L
8473531,Alex,Kangas,G,1987,5,28,L
8473532,Mark,Dekanich,G,1986,5,10,L
8473541,Jonathan,Bernier,G,1988,8,7,L
8473553,Jeff,Zatkoff,G,1987,6,9,L
8473575,Semyon,Varlamov,G,1988,4,27,L
8473585,Billy,Sauer,G,1988,1,6,L
8473597,Michael,Dupont,G,1987,12,20,L
8473601,Jakub,Kovar,G,1988,7,19,L
8473607,Michal,Neuvirth,G,1988,3,23,L
8473614,Richard,Bachman,G,1987,7,25,L
8473619,Stefan,Ridderwall,G,1988,3,5,L
8473631,Jordan,Parise,G,1982,9,19,L
8473632,Josh,Tordjman,G,1985,1,11,L
8473638,Cedrick,Desjardins,G,1985,9,30,R
8473640,David,Caruso,G,1982,6,18,L
8473650,Miika,Wiikman,G,1984,10,17,L
8473662,Mark,Pauli,G,1987,12,12,
8473676,Joseph,Perricone,G,1987,6,6,R
8473698,John,Murray,G,1987,7,4,L
8473701,Ryan,Mior,G,1987,6,18,L
8473713,Jesse,Deckert,G,1986,7,19,L
8473716,Tony,Quesada,G,1982,11,7,L
8473724,Dominic,Vicari,G,1984,10,30,L
8473769,Michele,Strazzabosco,G,1976,2,6,L
8473770,Thomas,Tragust,G,1986,5,27,L
8473826,Steffan,Braunlich,G,1980,11,13,L
8473839,John,Decaro,G,1982,11,9,R
8473840,Jeff,Reynaert,G,1979,7,8,R
8473844,Brian,Gratz,G,1981,7,9,L
8473860,Lance,Rosenberg,G,1980,6,1,L
8473866,Jared,Waimon,G,1981,9,6,L
8473891,Matt,Harpwood,G,1983,7,21,L
8473929,Tim,Heneroty,G,1982,4,26,L
8473937,Andrew,Gallant,G,1982,5,21,L
8473948,Ray,Jean,G,1982,7,14,L
8473972,Jonas,Hiller,G,1982,2,12,R
8473975,Erik,Ersberg,G,1982,3,8,L
8473977,Juuso,Riksman,G,1977,4,1,L
8474003,Tyson,Sexsmith,G,1989,3,19,L
8474007,Josh,Unice,G,1989,6,24,L
8474033,Brad,Phillips,G,1989,4,22,L
8474047,Dan,Dunn,G,1988,6,20,L
8474057,Allen,York,G,1989,6,17,L
8474058,Torrie,Jung,G,1989,1,21,L
8474064,Nick,Eno,G,1989,2,12,L
8474067,Atte,Engren,G,1988,2,19,L
8474083,Trevor,Cann,G,1989,3,30,L
8474086,Mattias,Modig,G,1987,4,1,L
8474092,Jeremy,Smith,G,1989,4,13,L
8474097,Joel,Gistedt,G,1987,12,7,L
8474105,Antoine,Lafleur,G,1988,12,12,L
8474115,Bradley,Eidsness,G,1989,6,2,L
8474152,Scott,Darling,G,1988,12,22,L
8474172,Kent,Patterson,G,1989,9,15,L
8474179,Sergei,Gayduchenko,G,1989,6,6,L
8474181,Sebastian,Stefaniszin,G,1987,7,22,L
8474182,Linden,Rowat,G,1989,6,27,L
8474194,Timo,Pielmeier,G,1989,7,7,L
8474199,Jeffrey,Jakaitis,G,1983,6,9,L
8474202,John,Curry,G,1984,2,27,L
8474209,Andrew,Loverock,G,1989,7,29,L
8474211,Kellen,Briggs,G,1983,6,28,L
8474215,Jonathan,Larose,G,1986,1,3,R
8474275,Adam,Courchaine,G,1989,2,20,L
8474292,Keyvan,Hunt,G,1986,3,20,L
8474302,Curtis,Darling,G,1983,7,27,R
8474367,Ryan,Nie,G,1985,4,15,R
8474373,Brian,Hamilton,G,1972,11,3,
8474393,Brent,Lombardi,G,1986,8,11,R
8474464,Jeffrey,Dotson,G,1979,3,29,
8474474,Krister,Toews,G,1983,3,6,L
8474475,Michael-Lee,Teslak,G,1985,12,2,L
8474488,Matt,Climie,G,1983,2,11,L
8474499,Mitch,O'Keefe,G,1984,3,29,L
8474527,David,Leggio,G,1984,7,31,L
8474530,Bob,Janosz,G,1976,9,26,L
8474550,Antti,Niemi,G,1983,8,29,L
8474553,Kyle,Gajewski,G,1987,3,29,R
8474580,Chet,Pickard,G,1989,11,29,L
8474591,Tom,McCollum,G,1989,12,7,L
8474593,Jacob,Markstrom,G,1990,1,31,L
8474596,Jake,Allen,G,1990,8,7,L
8474619,Tyler,Beskorowany,G,1990,4,28,L
8474622,Peter,Delmas,G,1990,2,16,L
8474636,Michael,Hutchinson,G,1990,3,2,R
8474644,Marco,Cousineau,G,1989,11,9,L
8474648,Jacob,Deserres,G,1990,3,18,L
8474651,Braden,Holtby,G,1989,9,16,L
8474667,Harri,Sateri,G,1989,12,29,L
8474678,Jason,Missiaen,G,1990,4,25,L
8474682,Dustin,Tokarski,G,1989,9,16,L
8474690,Kevin,Poulin,G,1990,4,12,L
8474708,Alexander,Pechurskiy,G,1990,6,4,L
8474714,Christopher,Carrozzi,G,1990,3,2,L
8474718,Grant,Rollheiser,G,1989,7,24,L
8474729,Mike,Murphy,G,1989,1,15,L
8474737,Patrick,Killeen,G,1990,4,15,L
8474745,Paul,Karpowich,G,1988,10,25,L
8474750,Morgan,Clark,G,1990,2,17,L
8474754,Joacim,Eriksson,G,1990,4,9,R
8474765,Anders,Lindback,G,1988,5,3,L
8474771,Peter,Mannino,G,1984,2,17,L
8474775,Robert,Mayer,G,1989,10,9,L
8474791,Sebastien,Dahm,G,1987,2,28,R
8474799,Cody,St. Jacques,G,1990,5,4,L
8474800,Steven,Stanford,G,1990,9,10,L
8474809,Nicola,Riopel,G,1989,2,20,L
8474823,Andrew,Perugini,G,1988,7,12,L
8474855,Nathan,Lawson,G,1983,9,29,L
8474868,Nathan,Jones,G,1983,8,22,L
8474869,Kurtis,Mucha,G,1989,6,3,L
8474889,Martin,Jones,G,1990,1,10,L
8474907,Kevin,Desfosses,G,1987,5,2,L
8474915,Ryan,Scott,G,1983,4,8,L
8474917,Ryan,Dutton,G,1984,2,17,L
8474942,Isaac,Reichmuth,G,1982,12,29,L
8474950,Ryan,Ludzik,G,1988,10,14,R
8474969,Marcus,McKnight,G,1980,5,12,L
8474970,Len,Dicostanzo,G,1985,4,1,L
8474971,Brett,Leonhardt,G,1982,9,21,R
8474984,John,Ceci,G,1983,8,19,L
8474985,Josh,Johnson,G,1984,1,25,R
